NamePacient , LastNamePacient , DNI , State
Johannes,Tilley,10242590,fallecido
Frida,Casper,14642583,fallecido
Mizzi,Tierney,14642588,fallecido
Destina,Jewell,14642589,fallecido
Jenina,Thrasher,18902829,fallecido
Siw,Beale,18902831,fallecido
Holle,Cason,23302830,fallecido
Chlodomer,Jobe,23302839,fallecido
Sabet,Romo,24266552,fallecido
Krabat,Oliva,24266555,fallecido
Samandu,Tidwell,24266557,fallecido
Fidelis,Bayne,28666552,fallecido
Godelinde,Oliphant,34452820,fallecido
Erentrudis,Farrar,34452822,fallecido
Kyleen,Sawyers,38852824,fallecido
Egid,Mancini,38852825,fallecido
Vanellope,Castellanos,43963884,fallecido
Bernd,Tillery,43963885,fallecido
